GeneID	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6
Gene_1844	-8.64081	-8.4222	-8.3055	-8.19196	-8.60001	-8.00645
Gene_1845	-12.1245	-12.4642	-12.1875	-11.8217	-12.3074	-11.852
Gene_1846	-12.1475	-12.1617	-12.0171	-11.9662	-11.7811	-12.2709
Gene_1847	-10.6582	-10.887	-10.9647	-10.8072	-10.8142	-11.1038
Gene_1848	-9.93866	-9.87256	-9.99775	-10.2291	-9.94927	-10.0803
Gene_1849	-10.5225	-10.7825	-10.5954	-10.098	-10.2952	-10.6066
Gene_1850	-12.2221	-13.1129	-12.6349	-12.9494	-12.632	-12.6042
Gene_1851	-10.6525	-10.9629	-10.4527	-11.0849	-10.864	-10.9443
Gene_1852	-12.7738	-12.7737	-12.7738	-12.774	-12.7739	-12.7737
Gene_1853	-11.5413	-11.527	-11.6752	-11.6615	-11.4278	-11.0533
Gene_1854	-14.1654	-14.1222	-13.6727	-13.8754	-14.1286	-13.8645
Gene_1855	-12.7178	-12.6619	-12.5763	-12.6422	-12.5402	-12.6285
Gene_1856	-11.934	-12.0877	-12.0573	-12.5475	-12.6353	-12.0254
Gene_1857	-12.6215	-12.7099	-12.6845	-12.6481	-12.6226	-12.7462
Gene_1858	-5.56916	-5.71761	-5.8452	-5.34802	-5.71487	-5.68382
Gene_1859	-10.4816	-11.3587	-11.2886	-10.4576	-10.7373	-11.0146
Gene_1860	-15.8212	-15.7362	-15.2772	-15.3781	-15.1105	-15.1382
Gene_1861	-14.9194	-15.2873	-14.9205	-14.974	-15.1353	-15.3037
Gene_1862	-11.3113	-10.9258	-10.6427	-10.79	-11.1531	-11.1705
Gene_1863	-14.9145	-14.9149	-14.9147	-14.9147	-14.9147	-14.9146
Gene_1864	-16.3162	-16.3152	-16.3153	-16.314	-16.314	-16.315
Gene_1865	-12.8555	-12.809	-12.9343	-12.7088	-12.8253	-12.8532
Gene_1866	-15.7813	-15.7813	-15.7813	-15.7813	-15.7813	-15.7813
Gene_1867	-11.7221	-11.7199	-11.6106	-11.7388	-11.7105	-11.7751
Gene_1868	-12.7174	-12.7174	-12.7175	-12.7175	-12.7176	-12.7175
Gene_1869	-10.215	-10.4175	-10.5775	-10.0495	-10.0692	-9.88303
Gene_1870	-9.08318	-9.10005	-9.49688	-9.06557	-8.87146	-9.25185
Gene_1871	-10.6812	-10.291	-10.4182	-10.0558	-10.2097	-10.4866
Gene_1872	-13.7903	-13.6206	-13.9083	-13.0705	-13.8086	-13.9898
Gene_1873	-11.5089	-11.9085	-11.9809	-11.9893	-11.6259	-11.3735
Gene_1874	-10.7401	-10.3784	-10.5297	-10.1859	-10.4983	-11.1898
Gene_1875	-14.009	-13.8668	-14.0894	-14.1105	-13.9453	-14.3262
Gene_1876	-10.8043	-10.2	-10.9547	-10.5244	-10.6049	-10.1098
Gene_1877	-13.9856	-13.2972	-13.799	-13.5734	-13.611	-13.7638
Gene_1878	-12.5147	-12.8577	-12.3376	-12.811	-13.0332	-12.4771
Gene_1879	-15.2271	-15.7088	-16.0216	-15.6617	-15.5181	-15.361
Gene_1880	-16.823	-16.6036	-15.4116	-17.8604	-18.6055	-16.3964
Gene_1881	-9.24647	-9.05254	-9.6596	-9.50104	-9.53626	-9.3854
Gene_1882	-13.9444	-13.7211	-13.6444	-13.4249	-14.2157	-13.775
Gene_1883	-11.0848	-10.9078	-11.0586	-11.1845	-10.7309	-10.9069
Gene_1884	-11.2407	-11.3907	-11.5211	-11.5595	-11.6763	-11.6416
Gene_1885	-12.3656	-12.3656	-12.3655	-12.3655	-12.3654	-12.3654
Gene_1886	-9.18077	-8.58354	-8.67182	-8.68541	-8.55297	-8.91691
Gene_1887	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528
Gene_1888	-9.98645	-9.68628	-9.8278	-9.55298	-10.0778	-9.77869
Gene_1889	-11.2671	-11.1629	-11.5028	-10.8892	-11.3189	-11.2244
Gene_1890	-11.0551	-11.1275	-11.1034	-10.8277	-11.6386	-11.1815
Gene_1891	-11.0761	-11.1144	-10.7979	-10.7915	-10.5959	-11.2196
Gene_1892	-9.74368	-9.97838	-9.82896	-10.0228	-10.0016	-9.98908
Gene_1893	-11.0417	-10.9533	-10.7208	-10.2996	-10.7584	-10.4612
Gene_1894	-15.4351	-15.4351	-15.4351	-15.4351	-15.4351	-15.4351
Gene_1895	-8.26456	-7.97588	-8.22673	-7.78942	-8.19771	-7.88236
Gene_1896	-10.9552	-10.518	-10.8178	-10.5253	-10.678	-10.4515
Gene_1898	-11.0836	-11.1645	-11.2545	-10.8806	-10.8022	-11.1331
Gene_1899	-16.9424	-18.6178	-18.6937	-18.0199	-18.7632	-16.5158
Gene_1900	-9.05966	-8.76112	-8.82237	-9.00499	-8.77583	-8.44509
Gene_1901	-14.1184	-14.1184	-14.1184	-14.1184	-14.1184	-14.1184
Gene_1902	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528
Gene_1903	-13.6243	-13.6428	-13.6256	-13.6345	-13.647	-13.6119
Gene_1904	-12.14	-11.6566	-11.6881	-11.9471	-11.6593	-11.8018
Gene_1905	-11.7231	-11.4396	-11.578	-12.1614	-11.3202	-11.9459
Gene_1906	-10.7752	-10.9956	-10.8327	-10.7829	-10.9665	-10.7704
Gene_1907	-9.56589	-9.28971	-9.63433	-9.45924	-9.27455	-9.52276
Gene_1908	-11.8011	-11.9863	-12.1336	-11.9378	-12.3976	-12.1655
Gene_1909	-10.5837	-10.7162	-10.9318	-11.2511	-10.626	-10.8735
Gene_1910	-11.3397	-11.3397	-11.3397	-11.3397	-11.3397	-11.3397
Gene_1911	-16.1966	-16.0941	-16.1007	-16.1426	-16.0244	-16.0788
Gene_1912	-7.88392	-7.91164	-7.97372	-7.69735	-7.7635	-7.53712
Gene_1913	-15.0379	-15.0379	-15.0379	-15.0379	-15.0379	-15.0379
Gene_1914	-8.10626	-8.08382	-8.13319	-8.10925	-8.08654	-8.2751
Gene_1915	-10.9851	-11.4694	-11.0042	-11.3034	-11.3543	-11.2239
Gene_1916	-12.2297	-12.203	-12.0617	-12.1288	-12.161	-11.8821
Gene_1917	-13.0564	-13.0662	-13.0853	-13.0838	-13.1076	-13.0388
Gene_1918	-9.71422	-9.90672	-9.88543	-9.82209	-9.86057	-9.71067
Gene_1919	-13.053	-12.9369	-12.8331	-12.8643	-12.6699	-12.966
Gene_1920	-6.76483	-6.25602	-6.83064	-6.36964	-6.6882	-6.789
Gene_1921	-12.681	-12.4703	-13.0258	-12.5121	-12.9794	-12.5325
Gene_1922	-11.2428	-11.5255	-11.3139	-10.9925	-11.1173	-11.0377
Gene_1923	-9.80904	-10.1662	-10.2611	-10.1385	-10.1399	-9.7363
Gene_1924	-8.25414	-8.60776	-8.39526	-8.49561	-7.75466	-8.06948
Gene_1925	-5.91326	-6.54859	-6.40455	-6.05712	-6.37048	-5.99619
Gene_1926	-12.3081	-12.6279	-12.6964	-12.0448	-12.7884	-12.6637
Gene_1927	-8.14589	-8.22178	-8.02486	-7.60382	-8.09773	-7.83534
Gene_1928	-12.7797	-13.5482	-12.8412	-12.7829	-13.0825	-12.8033
Gene_1929	-8.67015	-8.72593	-8.44388	-8.37817	-8.83132	-8.48378
Gene_1930	-14.1437	-13.9976	-13.9103	-13.8697	-13.62	-13.7581
Gene_1931	-11.1896	-10.9727	-10.9765	-10.8994	-10.935	-11.202
Gene_1932	-11.6721	-11.7215	-11.2601	-11.3731	-11.383	-11.5078
Gene_1933	-13.8258	-13.8258	-13.8257	-13.8258	-13.8259	-13.8257
Gene_1934	-11.9586	-12.1883	-12.446	-12.1321	-12.2186	-12.1492
Gene_1935	-12.5165	-12.4466	-12.3124	-12.472	-12.4385	-12.4522
Gene_1936	-13.5543	-13.6916	-13.1965	-13.5352	-13.4897	-13.267
Gene_1937	-9.82045	-9.5071	-10.4217	-10.0996	-9.80847	-9.82248
Gene_1938	-12.578	-12.3568	-11.8806	-11.3346	-12.2047	-12.2648
Gene_1939	-11.0036	-10.856	-10.8429	-11.0312	-10.7539	-10.6516
Gene_1940	-11.7984	-11.4898	-11.7283	-10.6887	-11.6124	-11.2149
Gene_1941	-10.7319	-10.5302	-10.4558	-10.2983	-10.5196	-10.6955
Gene_1942	-4.58637	-4.43275	-3.91896	-4.2999	-4.83015	-4.39516
Gene_1943	-18.7451	-18.5357	-15.728	-16.0215	-18.6811	-18.3381
Gene_1944	-13.6768	-14.8605	-14.7189	-14.452	-14.3183	-14.963
Gene_1945	-11.6728	-11.53	-10.8944	-11.0983	-11.7377	-11.3994
Gene_1946	-10.7664	-10.8551	-11.1668	-10.9301	-10.722	-11.3059
Gene_1947	-6.41196	-6.76117	-5.99537	-6.13593	-6.38415	-6.48035
Gene_1948	-9.62976	-10.165	-9.75766	-10.0166	-9.50263	-9.665
Gene_1949	-8.02458	-8.09453	-8.27042	-7.89681	-8.43752	-8.27412
Gene_1950	-11.8351	-12.039	-11.828	-11.4795	-11.4948	-11.5316
Gene_1951	-10.1004	-10.105	-9.79687	-10.1122	-9.79472	-10.0438
Gene_1952	-15.5933	-15.5933	-15.5933	-15.5933	-15.5933	-15.5933
Gene_1953	-10.8274	-10.3769	-10.395	-10.383	-10.617	-10.4266
Gene_1954	-13.1736	-13.407	-13.3066	-13.3381	-13.4886	-13.3057
Gene_1955	-14.0286	-13.1819	-13.1772	-13.1508	-13.538	-13.8998
Gene_1956	-9.1903	-9.27423	-9.00277	-8.72892	-9.1004	-9.02704
Gene_1957	-9.78573	-9.8826	-9.92369	-9.73332	-10.1218	-10.2061
Gene_1958	-14.1721	-14.1721	-14.1721	-14.1721	-14.1721	-14.1721
Gene_1959	-7.35806	-7.10417	-7.31807	-7.83563	-7.49026	-7.7742
Gene_1960	-11.8366	-12.3216	-12.1266	-11.5252	-12.1017	-12.283
Gene_1961	-8.57787	-8.58295	-8.57347	-8.76227	-9.10841	-9.0128
Gene_1962	-12.7539	-12.7345	-12.6858	-12.5341	-12.427	-12.5906
Gene_1963	-15.2986	-15.2986	-15.2986	-15.2986	-15.2986	-15.2986
Gene_1964	-10.07	-9.87523	-10.1473	-10.223	-9.97019	-10.1766
Gene_1965	-8.80273	-8.86686	-8.51983	-8.33742	-8.77413	-9.07818
Gene_1966	-12.8617	-13.0861	-12.9272	-12.8153	-13.088	-12.5867
Gene_1967	-8.06505	-7.62636	-7.57813	-7.65794	-7.59342	-8.04044
Gene_1968	-12.1098	-12.0465	-11.5185	-12.2393	-11.8828	-12.0607
Gene_1969	-12.648	-12.7405	-12.4609	-13.2934	-13.0838	-12.9822
Gene_1970	-13.0987	-13.5923	-13.0173	-12.8283	-13.2255	-12.6372
Gene_1971	-10.7148	-10.6409	-10.7969	-10.5806	-10.8908	-10.397
Gene_1972	-13.5482	-14.3623	-14.2284	-13.3407	-14.0685	-13.4178
Gene_1973	-11.0375	-11.6711	-11.5038	-11.3837	-11.1747	-11.111
Gene_1974	-12.1464	-12.1649	-12.2432	-12.1365	-12.3082	-12.2017
Gene_1975	-16.44	-16.4401	-16.4401	-16.44	-16.44	-16.44
Gene_1976	-14.1441	-13.8043	-14.4785	-13.8338	-14.1421	-13.874
Gene_1977	-8.90877	-9.42264	-9.03099	-9.2296	-9.19887	-9.04225
Gene_1978	-9.37597	-9.20177	-9.8013	-9.3027	-9.60871	-9.31361
Gene_1979	-15.2003	-15.4452	-15.3015	-15.2744	-15.7642	-15.3824
Gene_1980	-15.4825	-15.4889	-15.4862	-15.4849	-15.4821	-15.4879
Gene_1981	-14.7816	-14.832	-15.0492	-14.874	-15.0268	-14.9467
Gene_1982	-12.7173	-12.6294	-13.1044	-12.9102	-13.2138	-12.8203
Gene_1983	-10.3058	-10.8518	-10.6829	-10.6241	-10.6527	-10.6454
Gene_1984	-11.3527	-11.5338	-11.4299	-11.3147	-11.3701	-11.3642
Gene_1985	-10.5142	-10.4389	-10.6249	-10.7298	-10.6333	-10.8181
Gene_1986	-10.2767	-10.2565	-9.90715	-10.0092	-10.1806	-10.2144
Gene_1987	-12.9279	-12.9871	-12.7262	-12.8867	-12.9741	-12.9788
Gene_1988	-13.9955	-13.9955	-13.9955	-13.9955	-13.9955	-13.9955
Gene_1989	-14.8861	-14.8862	-14.8861	-14.8859	-14.886	-14.8862
Gene_1990	-7.4224	-7.86727	-7.60846	-7.73119	-8.08599	-8.02572
Gene_1991	-13.4838	-13.5791	-13.1722	-13.4916	-13.644	-13.26
Gene_1992	-13.6476	-13.6476	-13.6476	-13.6476	-13.6476	-13.6476
Gene_1993	-7.97131	-7.71719	-8.52783	-7.63393	-8.02787	-8.10358
Gene_1994	-9.43354	-9.3832	-9.41906	-9.38693	-9.56349	-9.64839
Gene_1995	-12.9402	-12.9402	-12.9403	-12.9402	-12.9402	-12.9402
Gene_1996	-18.8269	-18.6176	-16.8025	-16.0955	-18.7629	-18.4201
Gene_1997	-11.9146	-11.7475	-11.4794	-11.3211	-11.3807	-11.5166
Gene_1998	-9.89464	-9.35078	-9.64437	-9.46634	-9.6318	-9.21125
Gene_1999	-15.2986	-15.2986	-15.2986	-15.2986	-15.2986	-15.2986
Gene_2000	-14.5054	-14.6077	-14.5456	-14.5831	-14.7242	-14.4797
Gene_2001	-9.97983	-10.1472	-9.8286	-9.98896	-10.5428	-10.1066
Gene_2002	-15.2897	-14.9969	-15.1366	-15.1062	-15.1933	-15.0801
Gene_2003	-12.5011	-12.4977	-12.3837	-12.5888	-12.7323	-12.5452
Gene_2004	-12.9962	-13.2365	-12.6628	-12.4742	-12.8747	-13.054
Gene_2005	-12.2416	-12.1824	-12.3966	-11.8621	-12.3778	-12.4922
Gene_2006	-10.081	-10.1863	-10.6721	-10.4156	-10.4354	-10.6926
Gene_2007	-14.7668	-14.8116	-14.9005	-14.6132	-14.6821	-14.6937
Gene_2008	-11.8546	-12.0003	-12.4756	-11.8884	-12.4386	-11.9459
Gene_2009	-9.95534	-9.78299	-10.2001	-9.99977	-9.94979	-10.0476
Gene_2010	-12.7467	-12.8184	-12.7575	-12.7808	-12.8356	-12.7671
Gene_2011	-8.28295	-7.94768	-7.91782	-8.05436	-8.04701	-8.25298
Gene_2012	-15.1613	-15.1896	-15.0696	-15.0031	-15.1816	-15.1944
Gene_2013	-14.6829	-14.6829	-14.6829	-14.6829	-14.6829	-14.6829
Gene_2014	-9.30712	-9.59224	-9.21116	-8.93249	-9.48921	-9.12855
Gene_2015	-12.4712	-12.5013	-12.3483	-12.1583	-12.4494	-12.2797
Gene_2016	-14.0189	-14.0189	-14.0189	-14.0189	-14.0189	-14.0189
Gene_2017	-8.42577	-8.88463	-8.5758	-8.43711	-8.38404	-8.48644
Gene_2018	-5.83031	-5.82345	-5.59347	-6.13515	-6.07712	-5.95751
Gene_2019	-14.6465	-14.0264	-14.7775	-14.8025	-14.7448	-14.2325
Gene_2020	-12.5221	-12.5221	-12.5221	-12.5221	-12.5221	-12.5221
Gene_2021	-15.7147	-15.7147	-15.7147	-15.7147	-15.7147	-15.7147
Gene_2022	-12.7078	-11.7992	-12.6491	-12.3858	-11.8318	-12.6987
Gene_2023	-7.84204	-8.48999	-7.76543	-8.08953	-8.28393	-8.45743
Gene_2024	-16.1987	-15.3241	-16.6751	-17.8477	-16.7479	-18.2492
Gene_2025	-14.7337	-14.5739	-14.513	-14.6371	-14.5062	-14.6431
Gene_2026	-10.3067	-10.8326	-10.9898	-10.4726	-10.6252	-10.3553
Gene_2027	-11.0484	-11.0824	-11.3595	-11.0119	-11.0143	-11.0193
Gene_2028	-10.8108	-10.5302	-10.7821	-10.3738	-10.5837	-10.1993
Gene_2029	-10.1696	-11.0111	-9.96922	-10.6919	-10.3142	-10.0779
Gene_2030	-9.43253	-9.79711	-9.68735	-9.49482	-9.79028	-9.70839
Gene_2031	-14.8861	-14.8861	-14.8861	-14.8861	-14.8861	-14.8861
Gene_2032	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528
Gene_2033	-9.92301	-9.69577	-10.3015	-9.97216	-10.3496	-10.3965
Gene_2034	-18.8273	-16.723	-18.6938	-18.02	-16.8754	-18.4204
Gene_2035	-10.8457	-10.6567	-11.1218	-11.1532	-11.045	-10.9386
Gene_2036	-14.8313	-14.8313	-14.8313	-14.8313	-14.8313	-14.8313
Gene_2037	-16.44	-16.44	-16.44	-16.44	-16.44	-16.44
Gene_2038	-9.15312	-9.52237	-9.09059	-9.04886	-9.26114	-9.22267
Gene_2039	-10.0305	-9.46941	-9.90431	-9.94472	-10.0624	-10.0416
Gene_2040	-13.25	-13.7949	-13.5808	-13.4474	-13.825	-13.4836
Gene_2041	-8.75362	-8.76494	-8.89109	-8.59031	-8.946	-8.80873
Gene_2042	-16.2039	-16.2039	-16.2039	-16.2039	-16.2039	-16.2039
Gene_2043	-11.5334	-11.7326	-11.9207	-11.0726	-11.2661	-11.891
Gene_2044	-14.1053	-14.1054	-14.1054	-14.1054	-14.1054	-14.1055
Gene_2045	-9.51498	-9.46765	-9.12794	-8.91687	-9.48313	-8.94712
Gene_2046	-16.315	-16.315	-16.315	-16.315	-16.315	-16.315
Gene_2047	-11.8544	-11.7175	-11.9611	-12.045	-11.7859	-11.7348
Gene_2048	-14.3204	-14.4664	-14.171	-14.4328	-13.6867	-14.5609
Gene_2049	-12.8916	-12.9059	-12.6945	-12.7554	-13.1927	-12.6971
Gene_2050	-13.691	-13.4662	-13.7534	-13.5867	-13.7893	-13.8589
Gene_2051	-13.0841	-12.8347	-13.3425	-13.3505	-13.033	-13.2967
Gene_2052	-17.0398	-18.7307	-18.8065	-18.1334	-18.8759	-18.5334
Gene_2053	-14.1584	-14.1584	-14.1584	-14.1584	-14.1584	-14.1584
Gene_2054	-14.4948	-14.4948	-14.4949	-14.4948	-14.4949	-14.4948
Gene_2055	-8.37044	-8.22669	-8.31081	-8.45675	-8.69463	-8.56584
Gene_2056	-11.7694	-11.7193	-11.7427	-11.3626	-11.6469	-12.0161
Gene_2057	-10.9149	-10.6642	-10.8094	-10.5558	-10.7851	-10.5931
Gene_2058	-10.6144	-10.6104	-10.694	-10.5599	-10.7673	-10.9571
Gene_2059	-9.06986	-8.8689	-9.14509	-8.71542	-8.83123	-8.59553
Gene_2060	-13.6835	-13.6128	-13.5871	-13.3772	-13.8279	-13.687
Gene_2061	-6.53009	-6.32105	-6.19724	-6.07279	-6.14682	-6.26151
Gene_2062	-11.1986	-11.5984	-11.6322	-11.2177	-11.6034	-11.5937
Gene_2063	-12.4798	-12.0979	-12.4898	-12.4022	-12.1623	-12.6005
Gene_2064	-13.6888	-13.7714	-13.5095	-13.2445	-13.5544	-13.6348
Gene_2065	-14.4351	-13.6761	-14.4637	-13.8391	-13.5562	-14.2675
Gene_2066	-6.4015	-6.56383	-6.36036	-5.92351	-5.71416	-6.25754
Gene_2067	-10.7798	-10.9804	-10.8985	-10.5727	-10.5627	-10.4618
Gene_2068	-10.0068	-9.54666	-9.70736	-9.96236	-9.553	-9.50558
Gene_2069	-8.51774	-8.65125	-8.7595	-8.39957	-8.06002	-8.7748
Gene_2070	-7.96976	-7.84663	-7.4562	-7.27316	-7.56896	-7.27865
Gene_2071	-13.6607	-13.7342	-13.7647	-13.78	-13.8501	-13.9575
Gene_2072	-10.8095	-10.8557	-10.9095	-10.4077	-10.8649	-10.9924
Gene_2073	-15.9678	-16.1945	-15.5207	-15.7069	-16.087	-15.6745
Gene_2074	-14.9824	-14.893	-14.9343	-14.8953	-14.8609	-14.9073
Gene_2075	-8.77505	-8.47272	-8.65613	-8.48636	-9.00579	-8.66887
Gene_2076	-12.9242	-12.9242	-12.9241	-12.9239	-12.9245	-12.9245
Gene_2077	-8.32612	-8.09305	-8.16928	-8.06787	-8.13841	-7.71021
Gene_2078	-14.8313	-14.8313	-14.8313	-14.8313	-14.8313	-14.8313
Gene_2079	-15.7165	-14.9854	-15.8232	-16.0049	-16.0678	-15.1256
Gene_2080	-7.09882	-7.44648	-7.63793	-7.39841	-7.55441	-7.21962
Gene_2081	-11.8102	-11.7983	-11.8117	-11.6464	-11.759	-11.8846
Gene_2082	-5.44898	-5.91445	-5.78962	-5.66034	-5.6145	-5.52853
Gene_2083	-8.56064	-8.41203	-8.49311	-8.37133	-8.9812	-8.502
Gene_2084	-18.9397	-16.8204	-18.8064	-18.1333	-18.8758	-18.5333
Gene_2085	-12.4595	-12.9146	-12.4994	-12.3491	-12.5574	-12.6589
Gene_2086	-11.9149	-11.7199	-11.7369	-11.694	-11.3668	-11.6238
Gene_2087	-8.28568	-8.19525	-8.6842	-8.00776	-8.29086	-8.54761
Gene_2088	-14.3106	-14.2756	-14.0095	-13.722	-14.1388	-14.4427
Gene_2089	-13.0841	-13.2111	-13.5294	-13.15	-13.3853	-13.1021
Gene_2090	-13.9207	-14.1796	-13.7361	-14.1452	-14.0273	-13.9206
Gene_2091	-9.54544	-9.57447	-10.076	-9.47101	-9.32313	-9.44742
Gene_2092	-14.353	-14.353	-14.353	-14.353	-14.353	-14.353
Gene_2093	-11.4687	-11.2906	-11.376	-10.5921	-11.0663	-11.1127
Gene_2094	-12.2322	-12.4163	-12.6945	-12.404	-12.677	-12.4093
Gene_2095	-13.5767	-13.5767	-13.5767	-13.5767	-13.5767	-13.5767
Gene_2096	-11.2059	-11.1122	-11.6291	-11.2204	-11.1938	-11.497
Gene_2097	-11.2871	-11.7642	-11.5146	-11.5657	-11.431	-11.3662
Gene_2098	-14.7543	-14.7543	-14.7543	-14.7543	-14.7543	-14.7543
Gene_2099	-9.06233	-8.95163	-9.01481	-9.48939	-8.9903	-8.96061
Gene_2100	-13.6978	-13.6978	-13.6978	-13.6978	-13.6978	-13.6978
Gene_2101	-12.6601	-13.0715	-12.9953	-12.7709	-12.9571	-13.0898
Gene_2102	-12.9444	-13.162	-12.8557	-12.8187	-12.7486	-13.1956
Gene_2103	-13.0283	-13.0279	-13.0296	-13.0284	-13.0282	-13.0287
Gene_2104	-14.6829	-14.6829	-14.6829	-14.6829	-14.6829	-14.6829
Gene_2105	-7.94782	-7.72904	-7.93345	-7.82713	-7.94102	-7.7901
Gene_2106	-15.8449	-15.7392	-15.3231	-14.9328	-15.9859	-15.6455
Gene_2107	-16.9496	-16.9496	-16.9496	-16.9496	-16.9496	-16.9496
Gene_2108	-12.9183	-12.9721	-12.8396	-13.0466	-12.8755	-13.0554
Gene_2109	-14.8405	-18.3894	-18.4656	-15.3158	-15.231	-15.3587
Gene_2110	-8.18909	-8.7688	-8.7663	-8.27794	-8.39308	-8.57566
Gene_2111	-9.87182	-9.95628	-9.72861	-9.81467	-10.1894	-10.1959
Gene_2112	-18.8393	-18.6301	-18.706	-18.0326	-16.2561	-18.4327
Gene_2113	-12.1603	-12.5231	-12.5401	-11.9868	-12.6141	-12.1655
Gene_2114	-15.3878	-15.4998	-15.7486	-15.0621	-15.6629	-15.4273
Gene_2116	-10.8673	-10.9278	-10.9079	-10.494	-11.0486	-10.703
Gene_2117	-3.02557	-3.02441	-2.84496	-2.90875	-2.71313	-2.9441
Gene_2118	-14.6162	-14.6162	-14.6162	-14.6162	-14.6162	-14.6162
Gene_2119	-8.31736	-7.909	-7.81095	-8.5213	-8.2299	-8.48763
Gene_2120	-14.6379	-14.6379	-14.6379	-14.6379	-14.6379	-14.6379
Gene_2121	-12.564	-12.4206	-12.6039	-12.4467	-12.342	-12.5348
Gene_2122	-13.1445	-12.6975	-12.7212	-12.3263	-12.9713	-12.1817
Gene_2124	-16.013	-16.013	-16.013	-16.013	-16.013	-16.013
Gene_2125	-11.8603	-11.936	-12.2439	-12.1013	-11.9912	-11.9597
Gene_2126	-8.92525	-8.78678	-9.00657	-8.5801	-9.16576	-8.46379
Gene_2127	-16.5829	-16.5829	-16.5829	-16.5829	-16.5829	-16.5829
Gene_2128	-9.50826	-9.04144	-9.48897	-9.21845	-9.69456	-9.3052
Gene_2129	-10.5263	-10.6692	-10.6343	-10.8104	-10.8823	-10.8385
Gene_2130	-15.2578	-15.2759	-15.3209	-15.2166	-15.2134	-15.2409
Gene_2131	-13.585	-13.5456	-13.651	-13.5101	-13.4307	-13.673
Gene_2132	-9.81378	-9.90063	-10.0595	-9.91509	-10.0779	-9.85103
Gene_2133	-10.2151	-10.3212	-10.0739	-10.3116	-10.329	-10.2292
Gene_2134	-11.4001	-11.2722	-10.809	-10.8863	-11.2202	-11.6997
Gene_2135	-9.15291	-8.90151	-9.02978	-8.60473	-8.68548	-8.7883
Gene_2136	-10.3486	-10.188	-10.3212	-10.0732	-10.2262	-9.96189
Gene_2137	-18.7317	-16.6468	-16.1074	-17.9234	-16.7992	-18.3244
Gene_2138	-11.5178	-11.7943	-11.9592	-12.2203	-11.5964	-11.7923
Gene_2139	-15.0056	-15.0056	-15.0056	-15.0056	-15.0056	-15.0056
Gene_2140	-9.19711	-9.21651	-9.49806	-9.193	-9.65014	-8.84401
Gene_2141	-16.8685	-18.5361	-18.612	-17.9379	-15.8012	-18.3385
Gene_2142	-10.4344	-10.267	-10.5963	-10.2557	-10.5884	-10.5429
Gene_2143	-10.1183	-9.532	-9.68026	-9.71636	-9.426	-9.61203
Gene_2144	-12.9137	-12.9646	-12.8666	-12.9523	-12.6962	-13.2567
Gene_2145	-10.1227	-10.6186	-10.1506	-10.3627	-10.1616	-10.2622
Gene_2146	-12.9832	-13.119	-13.2074	-13.2406	-13.0246	-13.067
Gene_2147	-14.5274	-14.3796	-14.5889	-14.5736	-14.441	-14.5063
Gene_2148	-11.1398	-11.1714	-10.7957	-11.1021	-11.2291	-11.1922
Gene_2149	-11.9222	-12.1576	-12.2408	-11.712	-12.5115	-11.7342
Gene_2150	-11.5658	-11.3456	-11.6773	-11.542	-11.5953	-11.1065
Gene_2151	-18.7081	-16.6282	-16.0892	-15.3793	-18.644	-18.3006
Gene_2152	-14.5504	-14.2063	-14.3337	-14.4609	-14.2368	-14.4101
Gene_2153	-10.251	-10.6918	-10.1021	-10.3744	-10.4295	-10.1189
Gene_2154	-12.9758	-13.2692	-13.1944	-12.9611	-12.7693	-12.5927
Gene_2155	-13.4816	-13.2662	-13.6303	-13.4882	-13.6244	-13.8672
Gene_2156	-9.16653	-9.43458	-9.40548	-9.45028	-9.18059	-9.11205
Gene_2157	-6.81208	-6.90337	-6.32091	-6.55298	-7.2438	-6.85396
Gene_2158	-12.6748	-13.0834	-12.4038	-12.7602	-13.1867	-12.4984
Gene_2159	-15.6522	-15.6522	-15.6522	-15.6522	-15.6522	-15.6522
Gene_2160	-12.3447	-12.0009	-12.9013	-12.3767	-12.4243	-12.4645
Gene_2162	-13.7602	-13.7086	-14.2361	-13.9175	-13.989	-13.7175
Gene_2163	-12.5042	-12.8999	-12.3202	-12.6073	-12.9693	-12.6183
Gene_2164	-10.6394	-10.8348	-10.5597	-10.3279	-10.6027	-10.6955
Gene_2165	-11.7211	-11.767	-11.6599	-11.4771	-11.7265	-11.7219
Gene_2166	-8.19366	-7.9521	-8.21515	-7.57667	-7.87551	-7.58297
Gene_2167	-18.8271	-16.723	-18.6936	-18.0198	-18.7631	-16.5158
Gene_2168	-9.92082	-9.83461	-10.3662	-9.73845	-10.1438	-9.77767
Gene_2169	-12.9085	-13.2337	-13.6584	-13.5844	-13.3788	-13.5581
Gene_2170	-11.1929	-11.2217	-10.9736	-10.629	-11.1108	-10.8913
Gene_2171	-12.4974	-12.2687	-12.3965	-12.216	-12.3146	-12.0663
Gene_2172	-12.5888	-12.8061	-12.9761	-12.6491	-12.6514	-12.833
Gene_2174	-14.0308	-13.7804	-13.6995	-13.9204	-14.0006	-13.9931
Gene_2175	-14.3046	-14.3046	-14.3046	-14.3046	-14.3046	-14.3046
Gene_2176	-16.2039	-16.2039	-16.2039	-16.2039	-16.2039	-16.2039
